code, e1, e2, p1, p2, form, floor_area, level, extract, trickle, extract2, trickle2, fans, horizon, gor_ehs,fuelpov,buildyear,tenure,agehr,rebate
I1142410,301.6441109,301.6441109,11.61531274,11.61531274,Bungalow,4,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatD,LocalAuthority,CatF,TRUE
I1143306,517.3740409,517.3740409,16.09954014,16.09954014,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatD,LocalAuthority,CatF,TRUE
I1144408,453.72676,453.72676,9.866517294,9.866517294,Detached,4,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatD,OwnerOccupied,CatF,TRUE
I1151116,596.8267534,596.8267534,13.94734875,13.94734875,Detached,4,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatC,OwnerOccupied,CatE,TRUE
I1152204,512.4719305,512.4719305,16.26221001,16.26221001,EndTerrace,4,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatD,OwnerOccupied,CatF,TRUE
I1152216,597.5558881,597.5558881,15.14976322,15.14976322,MidTerrace,4,4,TRUE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatB,LocalAuthority,CatE,TRUE
I1152301,201.9099229,201.9099229,14.43417778,14.43417778,EndTerrace,4,4,TRUE,TRUE,TRUE,TRUE,4,1,3,FALSE,CatA,OwnerOccupied,CatB,TRUE
I1152303,1590.221328,1590.221328,30,30,Detached,4,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatB,PrivateRented,CatA,TRUE
I1153314,592.5479804,592.5479804,16.91245025,16.91245025,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatB,OwnerOccupied,CatD,TRUE
I1154314,628.6513247,628.6513247,14.72141355,14.72141355,Detached,4,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatB,OwnerOccupied,CatB,TRUE
I1161209,316.871138,316.871138,11.58229513,11.58229513,Bungalow,4,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatB,OwnerOccupied,CatE,TRUE
I1161310,438.6929953,438.6929953,16.45928209,16.45928209,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatE,OwnerOccupied,CatE,TRUE
I1163107,343.9996648,343.9996648,15.68768311,15.68768311,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatD,OwnerOccupied,CatD,TRUE
I1171201,398.9135452,398.9135452,14.53731236,14.53731236,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatA,OwnerOccupied,CatC,TRUE
I1171212,309.6838342,309.6838342,13.70910988,13.70910988,MidTerrace,4,4,FALSE,TRUE,TRUE,TRUE,2,1,3,FALSE,CatD,OwnerOccupied,CatF,TRUE
I1172404,235.4691294,235.4691294,16.53177869,16.53177869,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatF,OwnerOccupied,CatD,TRUE
I1174109,214.5649399,214.5649399,11.60675666,11.60675666,PurposeBuiltFlatLowRise,4,1,TRUE,TRUE,TRUE,TRUE,2,1,3,FALSE,CatB,OwnerOccupied,CatE,TRUE
I1174210,518.764787,518.764787,13.86866514,13.86866514,EndTerrace,4,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatD,OwnerOccupied,CatF,TRUE
I1181117,366.4952277,366.4952277,15.7754329,15.7754329,EndTerrace,4,4,TRUE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatA,OwnerOccupied,CatE,TRUE
I1181214,605.1897118,605.1897118,18.50855441,18.50855441,MidTerrace,4,4,TRUE,TRUE,TRUE,TRUE,5,1,3,FALSE,CatC,OwnerOccupied,CatB,TRUE
I1181308,785.3154889,785.3154889,18.3808275,18.3808275,Detached,4,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatC,OwnerOccupied,CatC,TRUE
I1182116,73.29793095,73.29793095,16.05681039,16.05681039,PurposeBuiltFlatHighRise,4,3,TRUE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatD,OwnerOccupied,CatE,TRUE
I1183103,938.3789294,938.3789294,26.14243666,26.14243666,MidTerrace,4,4,TRUE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatF,OwnerOccupied,CatB,TRUE
I1183418,386.9825997,386.9825997,9.619724652,9.619724652,PurposeBuiltFlatLowRise,4,1,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatE,OwnerOccupied,CatC,TRUE
I1184103,1319.082295,1319.082295,30,30,Detached,4,4,TRUE,TRUE,TRUE,TRUE,1,1,3,FALSE,CatD,OwnerOccupied,CatE,TRUE
I1184307,697.2881934,697.2881934,19.45434282,19.45434282,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatD,OwnerOccupied,CatC,TRUE
I1192102,572.7823135,572.7823135,17.05914892,17.05914892,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,5,1,3,TRUE,CatC,OwnerOccupied,CatF,TRUE
I1193215,636.3629584,636.3629584,29.10896375,29.10896375,SemiDetached,4,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatB,OwnerOccupied,CatD,TRUE
I1193217,318.1722977,318.1722977,13.52298545,13.52298545,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatC,OwnerOccupied,CatC,TRUE
I1193308,389.7535865,389.7535865,12.50848851,12.50848851,MidTerrace,4,4,TRUE,TRUE,TRUE,TRUE,3,1,3,FALSE,CatA,PrivateRented,CatA,TRUE
I1194212,445.1001903,445.1001903,15.97889865,15.97889865,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,3,1,3,TRUE,CatD,OwnerOccupied,CatF,TRUE
I1201410,841.9221694,841.9221694,19.18670003,19.18670003,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatB,OwnerOccupied,CatF,TRUE
I1202207,457.0773368,457.0773368,10.84901119,10.84901119,Detached,4,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatD,OwnerOccupied,CatF,TRUE
I1204304,525.0963514,525.0963514,16.15919753,16.15919753,EndTerrace,4,4,TRUE,FALSE,TRUE,TRUE,3,1,3,TRUE,CatA,OwnerOccupied,CatE,TRUE
I1204404,612.8579871,612.8579871,16.55887039,16.55887039,EndTerrace,4,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatB,OwnerOccupied,CatF,TRUE
I1211211,1104.880594,1104.880594,22.27750042,22.27750042,Detached,4,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatA,OwnerOccupied,CatF,TRUE
I1211415,567.2412595,567.2412595,17.22373437,17.22373437,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatE,OwnerOccupied,CatD,TRUE
I1212204,149.5767784,149.5767784,10.07697076,10.07697076,PurposeBuiltFlatLowRise,4,1,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatA,OwnerOccupied,CatD,TRUE
I1212305,232.6902332,232.6902332,15.54762662,15.54762662,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatB,OwnerOccupied,CatD,TRUE
I1213412,534.9500691,534.9500691,15.84249462,15.84249462,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatA,PrivateRented,CatD,TRUE
I1214203,1218.592592,1218.592592,27.07122895,27.07122895,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatB,OwnerOccupied,CatF,TRUE
I1214310,626.1609704,626.1609704,20.2667123,20.2667123,SemiDetached,4,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatE,RSL,CatF,TRUE
I1222109,401.1351876,401.1351876,24.53742735,24.53742735,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,TRUE,CatC,RSL,CatC,TRUE
I1222401,270.717869,270.717869,8.066680654,8.066680654,PurposeBuiltFlatLowRise,2,2,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatC,OwnerOccupied,CatF,TRUE
I1222406,435.258089,435.258089,15.65320579,15.65320579,EndTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatA,OwnerOccupied,CatD,TRUE
I1223205,104.81998,104.81998,10.27730817,10.27730817,PurposeBuiltFlatLowRise,2,2,TRUE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatC,RSL,CatE,TRUE
I1224401,472.9288784,472.9288784,17.62606362,17.62606362,MidTerrace,2,4,TRUE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatD,OwnerOccupied,CatC,TRUE
I1231206,1875.791273,1875.791273,30,30,Detached,2,4,TRUE,TRUE,TRUE,TRUE,2,1,3,FALSE,CatD,LocalAuthority,CatB,TRUE
I1231308,313.8838553,313.8838553,13.81584022,13.81584022,MidTerrace,2,4,TRUE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatD,RSL,CatF,TRUE
I1232101,528.6759762,528.6759762,14.0171931,14.0171931,EndTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatC,OwnerOccupied,CatE,TRUE
I1233302,408.326657,408.326657,14.63490457,14.63490457,EndTerrace,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatD,OwnerOccupied,CatD,TRUE
I1234409,644.0072688,644.0072688,22.98689436,22.98689436,Detached,2,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatB,PrivateRented,CatD,TRUE
I1241410,337.1383926,337.1383926,10.13763032,10.13763032,PurposeBuiltFlatLowRise,2,1,TRUE,TRUE,TRUE,TRUE,3,1,3,FALSE,CatF,OwnerOccupied,CatF,TRUE
I1243101,615.1372035,615.1372035,16.38802829,16.38802829,EndTerrace,2,4,TRUE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatA,OwnerOccupied,CatF,TRUE
I1243303,126.302045,126.302045,11.36170012,11.36170012,PurposeBuiltFlatLowRise,2,3,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatF,PrivateRented,CatC,TRUE
I1251105,451.0419121,451.0419121,15.11102132,15.11102132,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatD,LocalAuthority,CatF,TRUE
I1251313,246.0016853,246.0016853,15.63762296,15.63762296,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatA,OwnerOccupied,CatB,TRUE
I1252107,681.7341446,681.7341446,24.02277231,24.02277231,MidTerrace,2,4,TRUE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatD,RSL,CatC,TRUE
I1252207,256.6007645,256.6007645,13.13957676,13.13957676,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatB,OwnerOccupied,CatE,TRUE
I1253101,808.9391397,808.9391397,17.07780592,17.07780592,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatA,PrivateRented,CatB,TRUE
I1253305,117.7275418,117.7275418,11.49665778,11.49665778,PurposeBuiltFlatLowRise,2,2,TRUE,TRUE,TRUE,TRUE,1,1,3,FALSE,CatD,PrivateRented,CatB,TRUE
I1261119,916.6257735,916.6257735,19.12763977,19.12763977,MidTerrace,2,4,TRUE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatD,OwnerOccupied,CatB,TRUE
I1261307,234.0070165,234.0070165,11.35065231,11.35065231,PurposeBuiltFlatLowRise,2,1,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatB,LocalAuthority,CatB,TRUE
I1261405,429.9640947,429.9640947,25.5048861,25.5048861,SemiDetached,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatD,LocalAuthority,CatF,TRUE
I1262111,261.3228114,261.3228114,12.59936554,12.59936554,MidTerrace,2,4,TRUE,TRUE,TRUE,TRUE,3,1,3,TRUE,CatB,OwnerOccupied,CatF,TRUE
I1263118,343.4881615,343.4881615,14.97030145,14.97030145,MidTerrace,2,4,TRUE,FALSE,TRUE,TRUE,5,1,3,TRUE,CatF,PrivateRented,CatB,TRUE
I1263301,687.5208469,687.5208469,15.70619223,15.70619223,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatD,LocalAuthority,CatF,TRUE
I1263310,327.5960662,327.5960662,16.14181026,16.14181026,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,TRUE,CatC,PrivateRented,CatD,TRUE
I1264305,360.393286,360.393286,14.17894821,14.17894821,EndTerrace,2,4,FALSE,TRUE,TRUE,TRUE,5,1,3,FALSE,CatD,OwnerOccupied,CatF,TRUE
I1271307,633.445423,633.445423,17.52868559,17.52868559,Detached,2,4,FALSE,TRUE,TRUE,TRUE,2,1,3,FALSE,CatD,OwnerOccupied,CatB,TRUE
I1271402,637.3978057,637.3978057,14.69087097,14.69087097,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatB,RSL,CatE,TRUE
I1272402,921.1949989,921.1949989,19.35308501,19.35308501,Detached,2,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatB,OwnerOccupied,CatD,TRUE
I1281403,328.2313912,328.2313912,14.86681191,14.86681191,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatD,OwnerOccupied,CatB,TRUE
I1283401,565.4485082,565.4485082,16.09721438,16.09721438,EndTerrace,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatE,OwnerOccupied,CatE,TRUE
I1291110,457.649382,457.649382,16.05121522,16.05121522,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,4,1,3,TRUE,CatA,OwnerOccupied,CatF,TRUE
I1291206,490.9518402,490.9518402,15.32373026,15.32373026,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatE,PrivateRented,CatE,TRUE
I1291215,315.55498,315.55498,14.51861453,14.51861453,EndTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatD,OwnerOccupied,CatD,TRUE
I1291307,252.2411007,252.2411007,15.21507882,15.21507882,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,TRUE,CatA,OwnerOccupied,CatF,TRUE
I1292303,485.3588115,485.3588115,15.73445163,15.73445163,MidTerrace,2,4,TRUE,FALSE,TRUE,TRUE,5,1,3,TRUE,CatD,OwnerOccupied,CatF,TRUE
I1293104,528.5795315,528.5795315,18.49007216,18.49007216,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatA,PrivateRented,CatA,TRUE
I1294301,213.2047666,213.2047666,15.5099002,15.5099002,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatB,PrivateRented,CatB,TRUE
I1294308,557.2084964,557.2084964,16.1174009,16.1174009,EndTerrace,2,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatE,OwnerOccupied,CatC,TRUE
I1294410,787.4527968,787.4527968,24.56874231,24.56874231,MidTerrace,2,4,TRUE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatD,OwnerOccupied,CatD,TRUE
I1301105,443.8061098,443.8061098,16.79542542,16.79542542,MidTerrace,2,4,TRUE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatC,RSL,CatB,TRUE
I1301204,77.18287642,77.18287642,13.04365108,13.04365108,PurposeBuiltFlatLowRise,2,2,TRUE,TRUE,TRUE,TRUE,2,1,3,FALSE,CatB,OwnerOccupied,CatF,TRUE
I1301407,610.4517957,610.4517957,28.89070979,28.89070979,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatA,OwnerOccupied,CatB,TRUE
I1303409,407.574365,407.574365,16.47792838,16.47792838,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatB,LocalAuthority,CatB,TRUE
I1304311,295.1101913,295.1101913,8.477038603,8.477038603,PurposeBuiltFlatLowRise,2,1,TRUE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatE,OwnerOccupied,CatD,TRUE
I1311301,552.3705854,552.3705854,23.69979997,23.69979997,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatD,OwnerOccupied,CatD,TRUE
I1311303,574.1826784,574.1826784,17.40243883,17.40243883,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatC,OwnerOccupied,CatE,TRUE
I1311405,258.4011266,258.4011266,9.110944026,9.110944026,PurposeBuiltFlatLowRise,2,1,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatA,OwnerOccupied,CatB,TRUE
I1312206,283.2678458,283.2678458,19.34469418,19.34469418,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatC,OwnerOccupied,CatF,TRUE
I1313311,274.8390547,274.8390547,13.74440976,13.74440976,MidTerrace,2,4,TRUE,TRUE,TRUE,TRUE,1,1,3,FALSE,CatB,OwnerOccupied,CatF,TRUE
I1321313,657.0197405,657.0197405,17.3925977,17.3925977,Detached,2,4,FALSE,TRUE,TRUE,TRUE,5,1,3,FALSE,CatD,OwnerOccupied,CatE,TRUE
I1322202,282.1292094,282.1292094,15.91832928,15.91832928,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,5,1,3,TRUE,CatA,OwnerOccupied,CatC,TRUE
I1331410,428.8434517,428.8434517,10.89095385,10.89095385,Bungalow,2,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatF,RSL,CatD,TRUE
I1333305,455.3224436,455.3224436,17.88687208,17.88687208,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatA,OwnerOccupied,CatE,TRUE
I1334308,378.8424154,378.8424154,11.04556966,11.04556966,Bungalow,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatA,OwnerOccupied,CatD,TRUE
I1341403,383.9423582,383.9423582,21.98142262,21.98142262,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatD,RSL,CatC,TRUE
I1343105,226.5683065,226.5683065,13.51377371,13.51377371,PurposeBuiltFlatLowRise,2,2,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatB,OwnerOccupied,CatD,TRUE
I1343208,148.4586385,148.4586385,11.73494436,11.73494436,PurposeBuiltFlatLowRise,2,1,TRUE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatA,PrivateRented,CatB,TRUE
I1343302,266.428164,266.428164,14.53124846,14.53124846,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatB,RSL,CatF,TRUE
I1351101,707.8163544,707.8163544,15.7733107,15.7733107,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatC,OwnerOccupied,CatF,TRUE
I1351108,722.2818849,722.2818849,16.77941854,16.77941854,MidTerrace,2,4,TRUE,TRUE,TRUE,TRUE,3,1,3,FALSE,CatF,OwnerOccupied,CatF,TRUE
I1351213,745.6856812,745.6856812,17.41457791,17.41457791,Detached,2,4,FALSE,FALSE,TRUE,TRUE,4,1,3,TRUE,CatB,OwnerOccupied,CatC,TRUE
I1351403,673.1315136,673.1315136,19.80438104,19.80438104,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,TRUE,CatA,OwnerOccupied,CatC,TRUE
I1352415,400.4481841,400.4481841,16.33751306,16.33751306,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatB,OwnerOccupied,CatD,TRUE
I1353103,454.1473373,454.1473373,19.41228865,19.41228865,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatB,OwnerOccupied,CatC,TRUE
I1353402,224.7417942,224.7417942,15.54637496,15.54637496,MidTerrace,2,4,FALSE,TRUE,TRUE,TRUE,5,1,3,FALSE,CatB,OwnerOccupied,CatD,TRUE
I1361203,563.6712473,563.6712473,16.39105182,16.39105182,EndTerrace,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatC,RSL,CatC,TRUE
I1362203,257.7380373,257.7380373,10.70066157,10.70066157,Bungalow,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatD,RSL,CatF,TRUE
I1371201,479.4595158,479.4595158,15.08898758,15.08898758,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatC,OwnerOccupied,CatF,TRUE
I1374206,382.2111597,382.2111597,17.31810947,17.31810947,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatB,OwnerOccupied,CatD,TRUE
I1381103,225.2548626,225.2548626,14.15713723,14.15713723,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatA,OwnerOccupied,CatF,TRUE
I1381105,1703.003356,1703.003356,19.45368244,19.45368244,Detached,2,4,FALSE,FALSE,TRUE,TRUE,1,1,3,TRUE,CatB,OwnerOccupied,CatB,TRUE
I1382214,480.6832517,480.6832517,17.70097268,17.70097268,MidTerrace,2,4,TRUE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatD,OwnerOccupied,CatD,TRUE
I1382302,537.3058573,537.3058573,15.95177812,15.95177812,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatF,OwnerOccupied,CatB,TRUE
I1392109,268.1842718,268.1842718,14.73118697,14.73118697,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatE,OwnerOccupied,CatD,TRUE
I1392204,888.2592442,888.2592442,20.37992401,20.37992401,SemiDetached,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatA,PrivateRented,CatC,TRUE
I1393307,460.0584972,460.0584972,17.04512297,17.04512297,MidTerrace,2,4,TRUE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatD,RSL,CatF,TRUE
I1393407,448.6369761,448.6369761,17.29084534,17.29084534,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatD,OwnerOccupied,CatE,TRUE
I1401204,662.5790079,662.5790079,15.17989472,15.17989472,Detached,2,4,TRUE,TRUE,TRUE,TRUE,2,1,3,FALSE,CatB,PrivateRented,CatC,TRUE
I1401208,387.2421802,387.2421802,16.71306805,16.71306805,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,1,1,3,TRUE,CatA,OwnerOccupied,CatE,TRUE
I1402302,418.5777759,418.5777759,16.64428093,16.64428093,MidTerrace,2,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatB,OwnerOccupied,CatC,TRUE
I1411203,385.8619357,385.8619357,16.65460188,16.65460188,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,5,1,3,TRUE,CatA,PrivateRented,CatA,TRUE
I1411205,210.952182,210.952182,14.6407255,14.6407255,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatC,OwnerOccupied,CatE,TRUE
I1411210,70.097459,70.097459,11.24335309,11.24335309,PurposeBuiltFlatLowRise,4,2,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatF,RSL,CatC,TRUE
I1412305,490.1476664,490.1476664,19.46344434,19.46344434,MidTerrace,4,4,TRUE,TRUE,TRUE,TRUE,5,1,3,FALSE,CatA,PrivateRented,CatB,TRUE
I1413106,325.8984096,325.8984096,16.0021361,16.0021361,MidTerrace,4,4,TRUE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatE,OwnerOccupied,CatC,TRUE
I1413108,738.4055326,738.4055326,16.5547634,16.5547634,Detached,4,4,TRUE,TRUE,TRUE,TRUE,1,1,3,FALSE,CatA,PrivateRented,CatB,TRUE
I1413213,429.3242382,429.3242382,17.26308553,17.26308553,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatA,PrivateRented,CatB,TRUE
I1413413,621.5917014,621.5917014,14.3811075,14.3811075,Detached,4,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatC,LocalAuthority,CatD,TRUE
I1414113,701.0117123,701.0117123,15.17596968,15.17596968,Detached,4,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatA,PrivateRented,CatA,TRUE
I1423207,595.7558639,595.7558639,14.92158335,14.92158335,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatB,OwnerOccupied,CatC,TRUE
I1424406,411.1821278,411.1821278,14.73426513,14.73426513,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatA,OwnerOccupied,CatD,TRUE
I1424408,233.1150503,233.1150503,14.05118487,14.05118487,EndTerrace,4,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatC,LocalAuthority,CatF,TRUE
I1432107,272.5446734,272.5446734,11.95252401,11.95252401,Bungalow,4,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatD,OwnerOccupied,CatF,TRUE
I1432206,612.2641268,612.2641268,19.06538874,19.06538874,MidTerrace,4,4,TRUE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatA,PrivateRented,CatC,TRUE
I1432409,517.1994386,517.1994386,15.28535627,15.28535627,EndTerrace,4,4,TRUE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatA,OwnerOccupied,CatF,TRUE
I1434307,478.1187359,478.1187359,16.26535932,16.26535932,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatB,OwnerOccupied,CatD,TRUE
I1441208,394.5917639,394.5917639,20.30337286,20.30337286,EndTerrace,4,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatC,OwnerOccupied,CatE,TRUE
I1441304,608.1517063,608.1517063,14.51288339,14.51288339,MidTerrace,4,4,FALSE,FALSE,TRUE,TRUE,5,1,3,TRUE,CatC,OwnerOccupied,CatF,TRUE
I1452207,331.4334121,331.4334121,14.96212852,14.96212852,MidTerrace,1,4,FALSE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatC,LocalAuthority,CatE,TRUE
I1452211,272.3281998,272.3281998,15.37650716,15.37650716,MidTerrace,1,4,FALSE,FALSE,TRUE,TRUE,3,1,3,FALSE,CatE,OwnerOccupied,CatD,TRUE
I1452301,511.6133952,511.6133952,15.66526298,15.66526298,EndTerrace,1,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatA,PrivateRented,CatA,TRUE
I1453410,607.2670108,607.2670108,15.51003004,15.51003004,MidTerrace,1,4,FALSE,FALSE,TRUE,TRUE,5,1,3,FALSE,CatA,OwnerOccupied,CatC,TRUE
I1461106,142.8415019,142.8415019,10.22183537,10.22183537,PurposeBuiltFlatLowRise,1,1,TRUE,FALSE,TRUE,TRUE,1,1,3,FALSE,CatA,OwnerOccupied,CatE,TRUE
I1461201,634.9675125,634.9675125,19.56629502,19.56629502,MidTerrace,1,4,FALSE,FALSE,TRUE,TRUE,2,1,3,FALSE,CatA,OwnerOccupied,CatF,TRUE
I1462113,451.0525496,451.0525496,9.049561383,9.049561383,Bungalow,1,4,FALSE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatD,OwnerOccupied,CatD,TRUE
I1463111,778.8922405,778.8922405,16.20019919,16.20019919,Detached,1,4,TRUE,FALSE,TRUE,TRUE,4,1,3,FALSE,CatA,OwnerOccupied,CatB,TRUE
